경도,국가,국명,분류체계,위도,지역,채집일,학명,해역
129.577271,대한민국,미역쇠,Scytosiphonaceae > Petalonia > Petalonia binghamiae,36.026028,대한민국 경상북도 포항시 남구 구룡포읍 석봉2리,2015-12-26,Petalonia binghamiae,동해남부
129.331284,대한민국,개그물바탕말,Rugulopteryx okamurae,37.262955,"대한민국 강원도 삼척시 원덕읍 갈남,삼척",2013-10-04,Rugulopteryx okamurae,동해중부
128.952225,대한민국,,Sphingomonadales > Erythrobacteraceae > Qipengyuania > Qipengyuania flava,34.886112,대한민국 부산광역시,2004-10-04,Qipengyuania flava,남해동부
128.952225,대한민국,,Roseivirgaceae > Roseivirga > Roseivirga spongicola,34.886112,대한민국 부산광역시,2004-10-04,Roseivirga spongicola,남해동부
128.952225,대한민국,,Ruegeria atlantica,34.886112,대한민국 부산광역시,2004-10-04,Ruegeria atlantica,남해동부
126.781113,대한민국,,Penicillium westlingii,34.601025,대한민국 전라남도 강진군 칠량면,2015-10-03,Penicillium westlingii,남해서부
126.702133,대한민국,청각,Ulvophyceae > Bryopsidales > Codiaceae > Codium > Codium fragile,34.297554,대한민국 전라남도 완도군 완도읍,2016-10-14,Codium fragile,남해서부
128.952225,대한민국,,Micrococcales > Kytococcaceae > Kytococcus > Kytococcus sedentarius,34.886112,대한민국 부산광역시,2004-10-04,Kytococcus sedentarius,남해동부
126.910416,대한민국,몽우리청각,Ulvophyceae > Bryopsidales > Codiaceae > Codium > Codium contractum,33.495510,대한민국 제주특별자치도 제주시 구좌읍,2016-10-22,Codium contractum,남해서부
128.952225,대한민국,,Ruegeria atlantica,34.886112,대한민국 부산광역시,2004-10-04,Ruegeria atlantica,남해동부
129.407776,대한민국,보통주정노벌레,Undinula vulgaris,37.102520,대한민국 경상북도 울진군,2011-09-28,Undinula vulgaris,동해중부
126.758163,대한민국,긴줄꼬마도화새우,Plesionika ortmanni,32.823334,대한민국 제주근해,2011-11-21,Plesionika ortmanni,남해서부
128.952225,대한민국,,Ruegeria denitrificans,34.886112,대한민국 부산광역시,2004-10-04,Ruegeria denitrificans,남해동부
128.952225,대한민국,,Rhodobacterales > Paracoccaceae > Phaeobacter > Phaeobacter inhibens,34.886112,대한민국 부산광역시,2004-10-04,Phaeobacter inhibens,남해동부
131.867218,대한민국,,Shewanellaceae > Shewanella > Shewanella fidelis,37.239723,대한민국 경상북도 울릉군 울릉읍 독도,2004-10-26,Shewanella fidelis,동해중부
128.882935,대한민국,,Podonidae > Pleopis > Pleopis polyphemoides,35.050941,대한민국 부산광역시,2010-06-15,Pleopis polyphemoides,남해동부
129.313995,대한민국,뾰족아참노벌레,Subeucalanus mucronatus,35.314587,대한민국 부산광역시 기장군,2010-08-28,Subeucalanus mucronatus,동해남부
126.156776,대한민국,갈가자미,Teleostei > Pleuronectiformes > Pleuronectidae > Glyptocephalus > Glyptocephalus kitaharae,32.755615,대한민국 제주특별자치도,2018-04-19,Glyptocephalus kitaharae,남해서부
127.061836,대한민국,,Fungi > Ascomycota > Eurotiomycetes > Eurotiales > Aspergillaceae > Aspergillus > Aspergillus terreus,34.656250,대한민국 전라남도 보성군 회천면,2015-10-03,Aspergillus terreus,남해서부
125.122704,대한민국,미끈안방이끼벌레,Thalamoporellidae > Thalamoporella > Thalamoporella lioticha,34.046944,대한민국 전라남도 신안군 흑산면 가거도 녹섬,2021-06-22,Thalamoporella lioticha,서해
126.468742,대한민국,자주빛이끼벌레,Watersiporidae > Watersipora > Watersipora subtorquata,35.628166,대한민국 전라북도 부안군 변산면 격포해수욕장,2021-03-16,Watersipora subtorquata,서해
125.106537,대한민국,철빛종이끼벌레,Metroperiella montferrandii,34.094791,대한민국 전라남도 신안군 흑산면 가거도 사끼미,2021-06-24,Metroperiella montferrandii,서해
128.663727,대한민국,대구,Teleostei > Gadiformes > Gadidae > Gadus > Gadus macrocephalus,38.106075,대한민국 강원도 강릉시 주문진읍,2014-01-06,Gadus macrocephalus,동해중부
129.470764,대한민국,전어,Teleostei > Clupeiformes > Dorosomatidae > Konosirus > Konosirus punctatus,36.058956,대한민국 경상북도 포항시,2014-01-17,Konosirus punctatus,동해남부
129.470764,대한민국,전어,Teleostei > Clupeiformes > Dorosomatidae > Konosirus > Konosirus punctatus,36.058956,대한민국 경상북도 포항시,2014-01-17,Konosirus punctatus,동해남부
131.867218,대한민국,,Micrococcales > Intrasporangiaceae > Knoellia > Knoellia locipacati,37.239723,대한민국 경상북도 울릉군 울릉읍 독도,2004-10-26,Knoellia locipacati,동해중부
129.470764,대한민국,전어,Teleostei > Clupeiformes > Dorosomatidae > Konosirus > Konosirus punctatus,36.058956,대한민국 경상북도 포항시,2014-01-17,Konosirus punctatus,동해남부
126.925995,대한민국,뾰족입짠물응애,Trombidiformes > Halacaridae > Copidognathus > Copidognathus koreanus,33.435417,대한민국 제주특별자치도 서귀포시 성산읍,2021-06-22,Copidognathus koreanus,남해서부
126.197388,대한민국,솜대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Cladophora > Cladophora albida,36.899891,대한민국 충청남도 태안군 원북면,2016-08-21,Cladophora albida,서해
126.564034,대한민국,넓은미역쇠,Punctaria latifolia,34.141014,대한민국 전라남도 완도군 보길면 예송리,2013-04-25,Punctaria latifolia,남해서부
129.506241,대한민국,민가지말,Phaeophyceae > Ectocarpales > Chordariaceae > Chordaria > Chordaria flagelliformis,35.806595,대한민국 경상북도 경주시 감포읍 감포리,2016-04-01,Chordaria flagelliformis,동해남부
129.225067,대한민국,바위두둑,Phaeophyceae > Ectocarpales > Chordariaceae > Leathesia > Leathesia marina,35.215683,대한민국 부산광역시 기장군 기장읍 연화리,2014-01-03,Leathesia marina,동해남부
126.280540,대한민국,,Polyarthra > Longipediidae > Longipedia > Longipedia koreana,35.571316,대한민국 전라북도 부안군 위도면,2019-09-26,Longipedia koreana,서해
123.682495,대한민국,대롱수염새우,Solenoceridae > Solenocera > Solenocera melantho,34.805832,대한민국 서해 한·중 잠정조치수역,2021-09-12,Solenocera melantho,서해
123.682495,대한민국,대롱수염새우,Solenoceridae > Solenocera > Solenocera melantho,34.805832,대한민국 서해 한·중 잠정조치수역,2021-09-12,Solenocera melantho,서해
123.281555,대한민국,대롱수염새우,Solenoceridae > Solenocera > Solenocera melantho,33.773613,대한민국 서해 한·중 잠정조치수역,2021-09-10,Solenocera melantho,서해
125.192764,대한민국,잘록이고리매,Scytosiphonaceae > Scytosiphon > Scytosiphon lomentaria,34.684513,"대한민국 전라남도 신안군 흑산면 홍도리,홍도항",2016-05-21,Scytosiphon lomentaria,서해
129.567154,대한민국,미역쇠,Scytosiphonaceae > Petalonia > Petalonia binghamiae,35.992680,대한민국 경상북도 포항시 남구 구룡포읍 구룡포,2016-04-01,Petalonia binghamiae,동해남부
129.225067,대한민국,개그물바탕말,Rugulopteryx okamurae,35.215683,대한민국 부산광역시 기장군 기장읍 연화리,2014-01-03,Rugulopteryx okamurae,동해남부
128.605606,대한민국,참가시그물바탕말,Phaeophyceae > Dictyotales > Dictyotaceae > Dictyopteris > Dictyopteris pacifica,38.173878,"대한민국 강원도 속초시 대포동 속초,대포항",2013-10-03,Dictyopteris pacifica,동해중부
129.559845,대한민국,미역쇠,Scytosiphonaceae > Petalonia > Petalonia binghamiae,36.081444,대한민국 경상북도 포항시 남구 호미곶면 호미곶 327-1,2015-12-26,Petalonia binghamiae,동해남부
129.567154,대한민국,미역쇠,Scytosiphonaceae > Petalonia > Petalonia binghamiae,35.992680,대한민국 경상북도 포항시 남구 구룡포읍 구룡포,2016-04-01,Petalonia binghamiae,동해남부
126.276901,대한민국,반질불레기말,Scytosiphonaceae > Colpomenia > Colpomenia peregrina,34.395527,대한민국 전라남도 진도군 의신면 금갑,2016-05-05,Colpomenia peregrina,남해서부
127.836380,대한민국,잘록이고리매,Scytosiphonaceae > Scytosiphon > Scytosiphon lomentaria,34.798534,대한민국 경상남도 남해군 서면 서상,2014-02-18,Scytosiphon lomentaria,남해동부
126.296425,대한민국,민가지말,Phaeophyceae > Ectocarpales > Chordariaceae > Chordaria > Chordaria flagelliformis,33.962414,대한민국 제주특별자치도 제주시 추자면 추자항,2014-06-27,Chordaria flagelliformis,남해서부
129.552063,대한민국,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,36.084415,대한민국 경상북도 포항시 남구 호미곶면 구만2리,2015-12-26,Colpomenia sinuosa,동해남부
127.295105,대한민국,바위주름,Phaeophyceae > Ectocarpales > Petrospongiaceae > Petrospongium > Petrospongium rugosum,34.055443,"대한민국 전라남도 여수시 삼산면 서도리,이금포해변",2016-03-26,Petrospongium rugosum,남해서부
126.968468,대한민국,부챗말,Phaeophyceae > Dictyotales > Dictyotaceae > Padina > Padina arborescens,33.496738,대한민국 제주특별자치도 제주시 우도면 우도등대,2013-04-26,Padina arborescens,남해서부
126.304611,대한민국,바위수염,Scytosiphonaceae > Myelophycus > Myelophycus simplex,33.451099,대한민국 제주특별자치도 제주시 애월읍 곽지,2015-05-07,Myelophycus simplex,남해서부
126.260948,대한민국,바위수염,Scytosiphonaceae > Myelophycus > Myelophycus simplex,34.393002,대한민국 전라남도 진도군 임회면 중림리(탑립리),2016-01-20,Myelophycus simplex,남해서부
127.737061,대한민국,댕기넓은미역쇠,Punctaria plantaginea,34.660889,대한민국 전라남도 여수시 돌산읍 평사리,2011-05-13,Punctaria plantaginea,남해서부
129.114212,대한민국,가시뼈대그물말,Phaeophyceae > Dictyotales > Dictyotaceae > Dictyopteris > Dictyopteris prolifera,37.579899,대한민국 강원도 동해시 대진동 대진항,2014-08-01,Dictyopteris prolifera,동해중부
129.481552,대한민국,매끈발톱요정짠물응애,Trombidiformes > Halacaridae > Agaue > Agaue laeviunguis,36.016388,대한민국 경상북도 포항시,2019-04-21,Agaue laeviunguis,동해남부
125.361557,대한민국,삼세기,Teleostei > Scorpaeniformes > Agonidae > Hemitripterus > Hemitripterus villosus,37.296089,대한민국 인천광역시,2016-09-03,Hemitripterus villosus,서해
125.361557,대한민국,삼세기,Teleostei > Scorpaeniformes > Agonidae > Hemitripterus > Hemitripterus villosus,37.296089,대한민국 인천광역시,2016-09-03,Hemitripterus villosus,서해
131.868317,대한민국,개그물바탕말,Rugulopteryx okamurae,37.240105,대한민국 경상북도 울릉군 울릉읍 독도리 동도,2013-04-22,Rugulopteryx okamurae,동해중부
128.768509,대한민국,개그물바탕말,Rugulopteryx okamurae,37.962006,대한민국 강원도 양양군 현남면 인구리,2013-02-01,Rugulopteryx okamurae,동해중부
129.442688,대한민국,개그물바탕말,Rugulopteryx okamurae,35.628448,대한민국 울산광역시 북구 정자동 정자해수욕장,2015-01-22,Rugulopteryx okamurae,동해남부
129.377335,대한민국,남방갑옷선충,Nematoda > Enoplea > Enoplida > Enoplidae > Enoplus > Enoplus meridionalis,37.105988,대한민국 경상북도 울진군 북면 조간대,2016-03-14,Enoplus meridionalis,동해중부
126.500275,대한민국,,Protista > Bacillariophyta > Bacillariophyceae > Bacillariales > Bacillariaceae > Bacillaria > Bacillaria paxillifera,35.817448,대한민국 전라북도 군산시,2013-07-25,Bacillaria paxillifera,서해
126.567268,대한민국,,Protista > Bacillariophyta > Mediophyceae > Chaetocerotales > Chaetocerotaceae > Bacteriastrum > Bacteriastrum delicatulum,35.852257,대한민국 전라북도 군산시,2013-09-26,Bacteriastrum delicatulum,서해
126.593712,대한민국,,Protista > Bacillariophyta > Mediophyceae > Eupodiscales > Eupodiscaceae > Cerataulus > Cerataulus granulatus,37.449894,대한민국 인천광역시 중구 항동,2015-03-09,Cerataulus granulatus,서해
125.135529,대한민국,미끈뼈대그물말,Phaeophyceae > Dictyotales > Dictyotaceae > Dictyopteris > Dictyopteris divaricata,34.063332,대한민국 전라남도 신안군 흑산면 가거도,2021-06-29,Dictyopteris divaricata,서해
125.135529,대한민국,개그물바탕말,Rugulopteryx okamurae,34.063332,대한민국 전라남도 신안군 흑산면 가거도,2021-06-29,Rugulopteryx okamurae,서해
125.135529,대한민국,명주가시그물바탕말,Spatoglossum solieri,34.063332,대한민국 전라남도 신안군 흑산면 가거도,2021-06-29,Spatoglossum solieri,서해
126.437225,대한민국,민꽃게,Thalamitinae > Charybdis > Charybdis > Charybdis (Charybdis) japonica,36.379444,대한민국 충청남도 보령시 오천면,2021-07-22,Charybdis (Charybdis) japonica,서해
129.464767,대한민국,보통주정노벌레,Undinula vulgaris,37.074211,대한민국 경상북도 울진군,2011-09-28,Undinula vulgaris,동해중부
126.759163,대한민국,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,33.558056,대한민국 제주특별자치도 제주시 구좌읍,2012-04-04,Colpomenia sinuosa,남해서부
131.866028,대한민국,홍점갯지렁이,Polychaeta > Eunicida > Oenonidae > Arabella > Arabella iricolor,37.240208,대한민국 경상북도 울릉군 울릉읍 독도,2006-06-08,Arabella iricolor,동해중부
126.681496,대한민국,두점박이선녀얼굴갯지렁이,Spionidae > Pseudopolydora > Pseudopolydora cf. kempi,37.285774,대한민국 경기도 화성시 송산면,2012-02-01,Pseudopolydora cf. kempi,서해
126.775574,대한민국,가시부푼긴노벌레,Tortanus > Eutortanus > Tortanus (Eutortanus) spinicaudatus,36.984699,대한민국 충청남도 아산시,2011-10-21,Tortanus (Eutortanus) spinicaudatus,서해
127.586700,대한민국,나무결붓솔무륵,Neogastropoda > Columbellidae > Mokumea > Mokumea divaricata,34.062721,대한민국 전라남도 여수시 삼산면 거문리 하백도 보석섬 다이빙,2019-05-15,Mokumea divaricata,남해서부
128.476349,대한민국,노란테갯민숭달팽이,Nudibranchia > Cadlinidae > Cadlina > Cadlina japonica,38.444889,대한민국 강원도 고성군 거진읍 거진리 거진항 레드썬 다이빙,2020-05-14,Cadlina japonica,동해중부
129.239868,대한민국,타래고둥,Neogastropoda > Buccinidae > Japeuthria > Japeuthria ferrea,35.226501,대한민국 부산광역시 기장군 기장읍 부산기장해양정수센터 왼쪽 조간대,2020-01-13,Japeuthria ferrea,동해남부
129.470764,대한민국,전어,Teleostei > Clupeiformes > Dorosomatidae > Konosirus > Konosirus punctatus,36.058956,대한민국 경상북도 포항시,2014-01-17,Konosirus punctatus,동해남부
126.294693,대한민국,사다리소모충,Tintinnida > Metacylididae > Climacocylis > Climacocylis scalaroides,33.961555,대한민국 제주특별자치도 제주시 추자면 대서리 상추자도항,2021-08-19,Climacocylis scalaroides,남해서부
126.294693,대한민국,사다리소모충,Tintinnida > Metacylididae > Climacocylis > Climacocylis scalaroides,33.961555,대한민국 제주특별자치도 제주시 추자면 대서리 상추자도항,2021-08-19,Climacocylis scalaroides,남해서부
126.294693,대한민국,사다리소모충,Tintinnida > Metacylididae > Climacocylis > Climacocylis scalaroides,33.961555,대한민국 제주특별자치도 제주시 추자면 대서리 상추자도항,2021-08-19,Climacocylis scalaroides,남해서부
129.418335,대한민국,괭생이모자반,Sargassum horneri,35.481358,대한민국 울산광역시 동구 방어동 방어진,2015-01-22,Sargassum horneri,동해남부
125.193199,대한민국,반지털,Phaeophyceae > Ectocarpales > Chordariaceae > Halothrix > Halothrix lumbricalis,34.683933,"대한민국 전라남도 신안군 흑산면 홍도리,홍도항",2016-05-21,Halothrix lumbricalis,서해
